exist,shorturl,Datetime,Tag,Tweet_id,image_name,decode_url,unshorten_url,image_urls
True,True,2018-12-16 13:30:08+00:00,#QRcode,1.0742956161660928e+18,DuiqK09X4AEsdEk,http://bit.ly/ghnightag,https://drive.google.com/drive/folders/1JSOF-5jRJ7toL1MWFovJHd4A5olkXaNK?usp=drive_open,https://pbs.twimg.com/media/DuiqK09X4AEsdEk?format=jpg&name=large
False,False,2018-12-12 18:44:30+00:00,#QRcode,1.0729251757823304e+18,DuPLwc9U8AANRUM,https://drive.google.com/open?id=1LlKcARGdwcln-XesF41uT2BMnlawZfst,https://drive.google.com/open?id=1LlKcARGdwcln-XesF41uT2BMnlawZfst,https://pbs.twimg.com/media/DuPLwc9U8AANRUM?format=jpg&name=large
True,False,2018-12-01 03:22:42+00:00,#QRcode,1.0687069286568305e+18,DtTPRkiUwAABwIK,http://l.ead.me/bb11Hz,http://l.ead.me/bb11Hz,https://pbs.twimg.com/media/DtTPRkiUwAABwIK?format=jpg&name=large
False,False,2018-11-30 10:45:07+00:00,#QRcode,1.0684558822902702e+18,DtPZpj2X4AAQk_B,http://l.ead.me/bb07JG,http://l.ead.me/bb07JG,https://pbs.twimg.com/media/DtPZpj2X4AAQk_B?format=jpg&name=large
True,False,2018-11-26 12:40:46+00:00,#QRcode,1.0670354322553938e+18,Ds7fD4OWoAEXH9O,http://l.ead.me/bb0kzY,http://l.ead.me/bb0kzY,https://pbs.twimg.com/media/Ds7fD4OWoAEXH9O?format=jpg&name=large
True,False,2018-11-20 11:12:00+00:00,#QRcode,1.0648387667480248e+18,Dsb00HAWsAIqzXD,http://l.ead.me/bb00hJ,http://l.ead.me/bb00hJ,https://pbs.twimg.com/media/Dsb00HAWsAIqzXD?format=jpg&name=large
True,False,2018-11-20 09:27:00+00:00,#QRcode,1.0648123421799752e+18,Dsb0v3iWsAA-hRe,http://l.ead.me/bb00hJ,http://l.ead.me/bb00hJ,https://pbs.twimg.com/media/Dsb0v3iWsAA-hRe?format=jpg&name=large
True,False,2018-11-01 13:11:38+00:00,#QRcode,1.0579835061632369e+18,Dq62Y1QU0AEsiiR,http://l.ead.me/bazR6U,http://l.ead.me/bazR6U,https://pbs.twimg.com/media/Dq62Y1QU0AEsiiR?format=jpg&name=large
True,False,2018-11-01 11:41:39+00:00,#QRcode,1.057960860147241e+18,Dq6hlBnW4AA34tg,http://l.ead.me/bayLx8,http://l.ead.me/bayLx8,https://pbs.twimg.com/media/Dq6hlBnW4AA34tg?format=jpg&name=large
True,False,2018-10-21 01:22:13+00:00,#QRcode,1.053818708861313e+18,Dp_qKV5XcAEaJYt,http://l.ead.me/baz1W9,http://l.ead.me/baz1W9,https://pbs.twimg.com/media/Dp_qKV5XcAEaJYt?format=jpg&name=large
True,False,2018-10-09 12:01:00+00:00,#QRcode,1.0496308079612928e+18,Do_OgZJXoAENSCZ,http://l.ead.me/ciau-pizza,http://l.ead.me/ciau-pizza,https://pbs.twimg.com/media/Do_OgZJXoAENSCZ?format=jpg&name=large
True,False,2018-10-05 04:31:48+00:00,#QRcode,1.0480682125653934e+18,Dot8fDWW0AA8l-H,http://l.ead.me/bayLY0,http://l.ead.me/bayLY0,https://pbs.twimg.com/media/Dot8fDWW0AA8l-H?format=jpg&name=large
True,False,2018-10-05 04:31:48+00:00,#QRcode,1.0480682125653934e+18,Dot8fDWW0AA8l-H,http://l.ead.me/bayLXt,http://l.ead.me/bayLXt,https://pbs.twimg.com/media/Dot8fDWW0AA8l-H?format=jpg&name=large
True,False,2018-10-01 04:20:18+00:00,#QRcode,1.0466157649863556e+18,DoZTfObU4AAFt_N,http://l.ead.me/bay9dm,http://l.ead.me/bay9dm,https://pbs.twimg.com/media/DoZTfObU4AAFt_N?format=jpg&name=large
True,False,2018-09-28 13:22:53+00:00,#QRcode,1.045665148323713e+18,DoLy6CpWkAEffUJ,http://l.ead.me/baxoQk,http://l.ead.me/baxoQk,https://pbs.twimg.com/media/DoLy6CpWkAEffUJ?format=jpg&name=large
True,False,2018-09-25 19:48:25+00:00,#QRcode,1.0446750084196516e+18,Dn9uXV3V4AAtvDA,http://l.ead.me/baxXfx,http://l.ead.me/baxXfx,https://pbs.twimg.com/media/Dn9uXV3V4AAtvDA?format=png&name=large
True,False,2018-09-16 11:20:45+00:00,#QRcode,1.0412857596538716e+18,DnNjefRW4AEmyZP,http://l.ead.me/baxUKa,http://l.ead.me/baxUKa,https://pbs.twimg.com/media/DnNjefRW4AEmyZP?format=jpg&name=large
True,False,2018-09-10 10:24:07+00:00,#QRcode,1.0390971779126068e+18,Dmuc3JnXgAAUdkZ,http://l.ead.me/baxDQ7,http://l.ead.me/baxDQ7,https://pbs.twimg.com/media/Dmuc3JnXgAAUdkZ?format=jpg&name=large
True,False,2018-08-27 21:36:53+00:00,#QRcode,1.034193055241392e+18,Dlov_n6UYAAkgsN,http://l.ead.me/boldbrows,http://l.ead.me/boldbrows,https://pbs.twimg.com/media/Dlov_n6UYAAkgsN?format=png&name=large
True,False,2018-08-25 15:28:53+00:00,#QRcode,1.0333756696469628e+18,DldJsZeXoAE5uZI,https://drive.google.com/file/d/1X0rvSjor3WV8vkeCWh865bzXFsqKr87a/view?usp=drivesdk,https://drive.google.com/file/d/1X0rvSjor3WV8vkeCWh865bzXFsqKr87a/view?usp=drivesdk,https://pbs.twimg.com/media/DldJsZeXoAE5uZI?format=jpg&name=large
True,False,2018-08-17 09:41:45+00:00,#QRcode,1.030389208106586e+18,DkytPAOXsAAtL0S,http://l.ead.me/bawT8M,http://l.ead.me/bawT8M,https://pbs.twimg.com/media/DkytPAOXsAAtL0S?format=png&name=large
True,False,2018-08-10 15:16:05+00:00,#QRcode,1.0279366322032968e+18,DkP26TUW0AAQova,http://l.ead.me/bawCnb,http://l.ead.me/bawCnb,https://pbs.twimg.com/media/DkP26TUW0AAQova?format=jpg&name=large
True,False,2018-08-10 15:15:27+00:00,#QRcode,1.0279364716621864e+18,DkP2xFAW4AAbTls,http://l.ead.me/bawGmy,http://l.ead.me/bawGmy,https://pbs.twimg.com/media/DkP2xFAW4AAbTls?format=jpg&name=large
True,False,2018-08-10 12:08:20+00:00,#QRcode,1.0278893820391424e+18,DkPLxBsW0AAp3c7,http://l.ead.me/bawGrl,http://l.ead.me/bawGrl,https://pbs.twimg.com/media/DkPLxBsW0AAp3c7?format=png&name=large
True,False,2018-08-03 19:46:12+00:00,#QRcode,1.0254678919303904e+18,DjsxnQyU8AAXfDC,http://l.ead.me/bavr8j,http://l.ead.me/bavr8j,https://pbs.twimg.com/media/DjsxnQyU8AAXfDC?format=jpg&name=large
True,False,2018-07-31 21:00:43+00:00,#QRcode,1.024399479720444e+18,Djdl41_V4AAj3c5,http://l.ead.me/5avage,http://l.ead.me/5avage,https://pbs.twimg.com/media/Djdl41_V4AAj3c5?format=jpg&name=large
True,False,2018-07-29 01:56:42+00:00,#QRcode,1.0233868067111896e+18,DjPM4D3WsAEfDTG,http://l.ead.me/bavvgN,http://l.ead.me/bavvgN,https://pbs.twimg.com/media/DjPM4D3WsAEfDTG?format=jpg&name=large
True,False,2018-07-26 10:16:54+00:00,#QRcode,1.0224255193573908e+18,DjBiKodXsAAZdmv,http://l.ead.me/bavs7U,http://l.ead.me/bavs7U,https://pbs.twimg.com/media/DjBiKodXsAAZdmv?format=jpg&name=large
True,False,2018-07-12 16:28:54+00:00,#QRcode,1.017445707500966e+18,Dh6xV2rXcAcxIsA,http://l.ead.me/bavXov,http://l.ead.me/bavXov,https://pbs.twimg.com/media/Dh6xV2rXcAcxIsA?format=jpg&name=large
True,False,2018-06-22 19:15:11+00:00,#QRcode,1.0102397951115796e+18,DgUXsrUWsAAaUf_,http://l.ead.me/2fashion,http://l.ead.me/2fashion,https://pbs.twimg.com/media/DgUXsrUWsAAaUf_?format=jpg&name=large
True,False,2018-06-19 18:45:09+00:00,#QRcode,1.0091450749015368e+18,DgEzzJAXUAAeH5V,http://l.ead.me/bav0ah,http://l.ead.me/bav0ah,https://pbs.twimg.com/media/DgEzzJAXUAAeH5V?format=jpg&name=large
True,False,2018-06-12 19:01:10+00:00,#QRcode,1.0066123922419672e+18,Dfg0oUHXcAYwt02,http://l.ead.me/baubSM,http://l.ead.me/baubSM,https://pbs.twimg.com/media/Dfg0oUHXcAYwt02?format=jpg&name=large
True,False,2018-06-09 07:52:32+00:00,#QRcode,1.0053569605549056e+18,DfO-0olX0AABHpu,http://l.ead.me/bauf94,http://l.ead.me/bauf94,https://pbs.twimg.com/media/DfO-0olX0AABHpu?format=jpg&name=large
True,False,2018-06-08 13:09:40+00:00,#QRcode,1.0050743813144207e+18,DfK90WbWsAEm4NE,http://l.ead.me/baufGY,http://l.ead.me/baufGY,https://pbs.twimg.com/media/DfK90WbWsAEm4NE?format=jpg&name=large
True,False,2018-05-28 01:35:04+00:00,#QRcode,1.0009133123417457e+18,DeP1Wh_VMAA993y,http://l.ead.me/bar8J3,http://l.ead.me/bar8J3,https://pbs.twimg.com/media/DeP1Wh_VMAA993y?format=jpg&name=large
True,False,2018-05-23 18:26:28+00:00,#QRcode,9.99355900342268e+17,Dd5s4Q5VMAIeQZ3,http://l.ead.me/bauFVi,http://l.ead.me/bauFVi,https://pbs.twimg.com/media/Dd5s4Q5VMAIeQZ3?format=jpg&name=large
True,False,2018-05-22 16:00:35+00:00,#QRcode,9.989568006229074e+17,Dd0B5-jU0AArENe,http://l.ead.me/bauFUv,http://l.ead.me/bauFUv,https://pbs.twimg.com/media/Dd0B5-jU0AArENe?format=jpg&name=large
True,False,2018-05-20 14:54:18+00:00,#QRcode,9.982153453274236e+17,DdpfjmbVMAEsIta,http://l.ead.me/batl71,http://l.ead.me/batl71,https://pbs.twimg.com/media/DdpfjmbVMAEsIta?format=jpg&name=large
True,False,2018-05-18 18:13:38+00:00,#QRcode,9.975407318783386e+17,Ddf5o6AUQAAP_XQ,http://l.ead.me/bau57x,http://l.ead.me/bau57x,https://pbs.twimg.com/media/Ddf5o6AUQAAP_XQ?format=png&name=large
True,False,2018-05-10 04:41:55+00:00,#QRcode,9.94437354399064e+17,DczzTsLX4AEoNAR,http://l.ead.me/battao,http://l.ead.me/battao,https://pbs.twimg.com/media/DczzTsLX4AEoNAR?format=jpg&name=large
True,False,2018-05-10 04:36:04+00:00,#QRcode,9.94435881330094e+17,DczxkAvVMAAprj1,http://l.ead.me/batmm1,http://l.ead.me/batmm1,https://pbs.twimg.com/media/DczxkAvVMAAprj1?format=jpg&name=large
True,False,2018-05-06 17:31:50+00:00,#QRcode,9.931815585248256e+17,Dch9N_ZX4AAWyeQ,http://l.ead.me/batmDN,http://l.ead.me/batmDN,https://pbs.twimg.com/media/Dch9N_ZX4AAWyeQ?format=png&name=large
True,True,2018-05-05 12:07:38+00:00,#QRcode,9.92737581392638e+17,DcbonBOWkAEXLtP,http://bit.ly/2JQLKFd,"https://api.whatsapp.com/send?phone=919810395600&text=Hi,%20%0D%0AI%20want%20to%20know%20the%20prices%20of%20a%20product.%20Please%20call%20me%20back!",https://pbs.twimg.com/media/DcbonBOWkAEXLtP?format=jpg&name=large
True,False,2018-04-10 22:02:03+00:00,#QRcode,9.838274744746762e+17,DadBcriU8AUL1Fh,http://l.ead.me/baszzn,http://l.ead.me/baszzn,https://pbs.twimg.com/media/DadBcriU8AUL1Fh?format=jpg&name=large
True,False,2018-04-04 20:03:06+00:00,#QRcode,9.816232147649372e+17,DZ9tHJxWAAEM7_i,http://l.ead.me/pixus,http://l.ead.me/pixus,https://pbs.twimg.com/media/DZ9tHJxWAAEM7_i?format=jpg&name=large
True,False,2018-03-31 10:22:30+00:00,#QRcode,9.800275496768636e+17,DZnB2hoX0AAvuJi,http://l.ead.me/basj5F,http://l.ead.me/basj5F,https://pbs.twimg.com/media/DZnB2hoX0AAvuJi?format=jpg&name=large
True,False,2018-03-30 02:23:16+00:00,#QRcode,9.795445572336886e+17,DZgCZ0jVwAArFGY,http://l.ead.me/basfiH,http://l.ead.me/basfiH,https://pbs.twimg.com/media/DZgCZ0jVwAArFGY?format=png&name=large
True,False,2018-03-22 07:24:59+00:00,#QRcode,9.76721385023144e+17,DY4A2jTV4AApMyh,http://bit.do/srspl2018,http://bit.do/srspl2018,https://pbs.twimg.com/media/DY4A2jTV4AApMyh?format=jpg&name=large
True,False,2018-03-19 12:04:03+00:00,#QRcode,9.75704449095258e+17,DYpmBU9XcAAHul7,http://l.ead.me/basLvL,http://l.ead.me/basLvL,https://pbs.twimg.com/media/DYpmBU9XcAAHul7?format=jpg&name=large
True,False,2018-03-17 07:48:06+00:00,#QRcode,9.74915261848531e+17,DYeYQcCX0AAPDgQ,http://l.ead.me/barxoa,http://l.ead.me/barxoa,https://pbs.twimg.com/media/DYeYQcCX0AAPDgQ?format=jpg&name=large
True,False,2018-03-13 04:38:53+00:00,#QRcode,9.734180935473684e+17,DYJFbcpV4AAXIYM,http://l.ead.me/barVFA,http://l.ead.me/barVFA,https://pbs.twimg.com/media/DYJFbcpV4AAXIYM?format=jpg&name=large
True,False,2018-03-08 09:06:48+00:00,#QRcode,9.716735789523844e+17,DXwT5eYX4AAgqbG,https://drive.google.com/file/d/1Kv8v9vefVymIR_KIBJbXIIeAApbtzahQ/view,https://drive.google.com/file/d/1Kv8v9vefVymIR_KIBJbXIIeAApbtzahQ/view,https://pbs.twimg.com/media/DXwT5eYX4AAgqbG?format=jpg&name=large
False,True,2018-03-01 18:07:55+00:00,#QRcode,9.692730406128394e+17,DXOMrwDVQAAqHtJ,http://bit.ly/2oGz9vi,https://drive.google.com/open?id=1nKYHCRG7aUG3gQZaKilTMJbQNFHvK-CR,https://pbs.twimg.com/media/DXOMrwDVQAAqHtJ?format=jpg&name=large
True,False,2018-03-01 11:37:11+00:00,#QRcode,9.691747062880584e+17,DXMzKPmWsAAf2dF,http://l.ead.me/am2pm,http://l.ead.me/am2pm,https://pbs.twimg.com/media/DXMzKPmWsAAf2dF?format=jpg&name=large
True,False,2018-02-27 16:43:55+00:00,#QRcode,9.685271224772732e+17,DXDmRoIWAAAp0o3,https://forms.office.com/Pages/ResponsePage.aspx?id=43sYhH4D7EGInKFQ_kdkMtC2G3HS1fFEmQH2SZzHIN9UQTI4TjJTNU1WMkU4UFNXM0haUTJTS0dOUS4u&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=43sYhH4D7EGInKFQ_kdkMtC2G3HS1fFEmQH2SZzHIN9UQTI4TjJTNU1WMkU4UFNXM0haUTJTS0dOUS4u&qrcode=true,https://pbs.twimg.com/media/DXDmRoIWAAAp0o3?format=jpg&name=large
True,False,2018-02-26 18:57:54+00:00,#QRcode,9.681984534435512e+17,DW-5XTvUMAAAiLf,http://l.ead.me/barVFA,http://l.ead.me/barVFA,https://pbs.twimg.com/media/DW-5XTvUMAAAiLf?format=jpg&name=large
True,False,2018-02-21 22:40:35+00:00,#QRcode,9.664425574703144e+17,DWl-WgPV4AAXEJU,http://l.ead.me/barbBc,http://l.ead.me/barbBc,https://pbs.twimg.com/media/DWl-WgPV4AAXEJU?format=jpg&name=large
True,False,2018-02-13 13:00:10+00:00,#QRcode,9.633973856143852e+17,DV6swpOWAAAvVIJ,http://l.ead.me/barKeB,http://l.ead.me/barKeB,https://pbs.twimg.com/media/DV6swpOWAAAvVIJ?format=jpg&name=large
True,False,2018-02-09 17:26:46+00:00,#QRcode,9.620149280464444e+17,DVnDdVWUMAYvbFp,http://l.ead.me/barGoZ,http://l.ead.me/barGoZ,https://pbs.twimg.com/media/DVnDdVWUMAYvbFp?format=jpg&name=large
True,False,2018-02-06 19:38:17+00:00,#QRcode,9.609608581165016e+17,DVYEv8hWsAMpqAC,https://forms.office.com/Pages/ResponsePage.aspx?id=43sYhH4D7EGInKFQ_kdkMtC2G3HS1fFEmQH2SZzHIN9UQTI4TjJTNU1WMkU4UFNXM0haUTJTS0dOUS4u&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=43sYhH4D7EGInKFQ_kdkMtC2G3HS1fFEmQH2SZzHIN9UQTI4TjJTNU1WMkU4UFNXM0haUTJTS0dOUS4u&qrcode=true,https://pbs.twimg.com/media/DVYEv8hWsAMpqAC?format=jpg&name=large
True,False,2018-01-30 15:51:22+00:00,#QRcode,9.583670400074956e+17,DUzNvrLW0AARw1s,http://l.ead.me/baqy8o,http://l.ead.me/baqy8o,https://pbs.twimg.com/media/DUzNvrLW0AARw1s?format=jpg&name=large
True,False,2018-01-30 00:31:10+00:00,#QRcode,9.58135463017173e+17,DUv7Hy6W0AACrWZ,http://l.ead.me/baqwUY,http://l.ead.me/baqwUY,https://pbs.twimg.com/media/DUv7Hy6W0AACrWZ?format=jpg&name=large
True,False,2017-12-21 10:55:48+00:00,#QRcode,9.437971413817548e+17,DRkKfaZX4AEO67l,https://www.google.ch/search?q=follow+me+%40simeonbelopitov&ie=utf-8&oe=utf-8&client=firefox-b&gfe_rd=cr&dcr=0&ei=YpI7WrjWMOfI8gfKl4iwBg,https://www.google.ch/search?q=follow+me+%40simeonbelopitov&ie=utf-8&oe=utf-8&client=firefox-b&gfe_rd=cr&dcr=0&ei=YpI7WrjWMOfI8gfKl4iwBg,https://pbs.twimg.com/media/DRkKfaZX4AEO67l?format=jpg&name=large
True,False,2017-12-13 17:30:44+00:00,#QRcode,9.409974277121556e+17,DQ8YKrIXUAEMl8U,https://drive.google.com/open?id=0B9Or7H7EnOb3bHpMNksyYlI3NGM,https://drive.google.com/open?id=0B9Or7H7EnOb3bHpMNksyYlI3NGM,https://pbs.twimg.com/media/DQ8YKrIXUAEMl8U?format=jpg&name=large
False,False,2017-11-27 22:23:34+00:00,#QRcode,9.352729167065252e+17,DPrBwbEW0AEK_vd,https://drive.google.com/file/d/0B8EJRV_mbNWMZTJPN1Z5bTQwTVk/view?usp=sharing,https://drive.google.com/file/d/0B8EJRV_mbNWMZTJPN1Z5bTQwTVk/view?usp=sharing,https://pbs.twimg.com/media/DPrBwbEW0AEK_vd?format=jpg&name=large
True,False,2017-10-17 16:31:59+00:00,#QRcode,9.203265361375272e+17,DMWn3kIUEAICXDP,https://api.whatsapp.com/send?phone=5215529694533&text=Hola%20mi%20nombre%20es,https://api.whatsapp.com/send?phone=5215529694533&text=Hola%20mi%20nombre%20es,https://pbs.twimg.com/media/DMWn3kIUEAICXDP?format=jpg&name=large
False,False,2017-10-08 15:58:10+00:00,#QRcode,9.170565352467988e+17,DLoJrmMWsAAzzGD,https://drive.google.com/file/d/0B1X_qXiRYNCuZHhMaHFtb2dsT3M/view?usp=sharing,https://drive.google.com/file/d/0B1X_qXiRYNCuZHhMaHFtb2dsT3M/view?usp=sharing,https://pbs.twimg.com/media/DLoJrmMWsAAzzGD?format=jpg&name=large
False,False,2017-10-08 15:58:10+00:00,#QRcode,9.170565352467988e+17,DLoJrmMWsAAzzGD,https://drive.google.com/file/d/0B1X_qXiRYNCuM2JGdUtVQUkwY1U/view?usp=sharing,https://drive.google.com/file/d/0B1X_qXiRYNCuM2JGdUtVQUkwY1U/view?usp=sharing,https://pbs.twimg.com/media/DLoJrmMWsAAzzGD?format=jpg&name=large
True,False,2017-09-15 16:45:17+00:00,#QRcode,9.087334724617871e+17,DJx4O2kXcAAtA0v,https://drive.google.com/file/d/0BxGZy45fUz-_Z0l2cmVwQmZMZkk/view?usp=sharing,https://drive.google.com/file/d/0BxGZy45fUz-_Z0l2cmVwQmZMZkk/view?usp=sharing,https://pbs.twimg.com/media/DJx4O2kXcAAtA0v?format=jpg&name=large
True,False,2017-08-08 17:01:24+00:00,#QRcode,8.949667891589489e+17,DGuPjNaXYAAOjva,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DGuPjNaXYAAOjva?format=jpg&name=large
True,False,2017-07-15 20:40:10+00:00,#QRcode,8.863245318534881e+17,DEzbdieVYAAnjvg,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DEzbdieVYAAnjvg?format=jpg&name=large
True,False,2017-07-14 15:23:25+00:00,#QRcode,8.858824305650975e+17,DEtJWzgUMAAXlu0,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DEtJWzgUMAAXlu0?format=jpg&name=large
True,False,2017-07-14 15:23:24+00:00,#QRcode,8.858824304852214e+17,DEtJWzlV0AEzXiT,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DEtJWzlV0AEzXiT?format=jpg&name=large
True,False,2017-07-14 15:23:24+00:00,#QRcode,8.858824304097239e+17,DEtJWzdVwAAGcga,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DEtJWzdVwAAGcga?format=jpg&name=large
True,False,2017-07-13 13:23:12+00:00,#QRcode,8.854897914580582e+17,DEnjzuHUIAEUBll,https://drive.google.com/open?id=0B0uTcCM0Sif3UGZjSHI2OTNNdUU,https://drive.google.com/open?id=0B0uTcCM0Sif3UGZjSHI2OTNNdUU,https://pbs.twimg.com/media/DEnjzuHUIAEUBll?format=jpg&name=large
True,False,2017-06-25 17:49:48+00:00,#QRcode,8.790339016786002e+17,DDL0rD0UwAEXJjb,https://t.co/TIckJBnLgR,https://t.co/TIckJBnLgR,https://pbs.twimg.com/media/DDL0rD0UwAEXJjb?format=jpg&name=large
True,False,2017-06-21 14:12:03+00:00,#QRcode,8.775295526496379e+17,DC2cZ5lXkAA7Ycf,https://drive.google.com/file/d/0B9Mnyob3BdlHNnVidGd3TmlhM2c/view?usp=sharing,https://drive.google.com/file/d/0B9Mnyob3BdlHNnVidGd3TmlhM2c/view?usp=sharing,https://pbs.twimg.com/media/DC2cZ5lXkAA7Ycf?format=jpg&name=large
False,False,2017-05-29 16:58:25+00:00,#QRcode,8.69236500180992e+17,DBAl1dOXgAAvqIG,https://drive.google.com/open?id=0ByFp10xAPDagNE9YeHJyT2hCSTQ,https://drive.google.com/open?id=0ByFp10xAPDagNE9YeHJyT2hCSTQ,https://pbs.twimg.com/media/DBAl1dOXgAAvqIG?format=jpg&name=large
True,False,2017-05-20 15:57:17+00:00,#QRcode,8.659596229091164e+17,DASBroVUIAAwBCr,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DASBroVUIAAwBCr?format=jpg&name=large
True,False,2017-05-19 17:10:41+00:00,#QRcode,8.65615707832279e+17,DANI5GzWAAECIf4,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/DANI5GzWAAECIf4?format=jpg&name=large
True,False,2017-04-27 16:29:16+00:00,#QRcode,8.576327528496087e+17,C-bsB7VUIAEw1iO,https://drive.google.com/driveU/0/my-drive,https://drive.google.com/driveU/0/my-drive,https://pbs.twimg.com/media/C-bsB7VUIAEw1iO?format=jpg&name=large
True,False,2017-04-19 19:28:00+00:00,#QRcode,8.547786288062505e+17,C9yNWUBW0AADCaJ,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/C9yNWUBW0AADCaJ?format=jpg&name=large
True,False,2017-04-19 19:28:00+00:00,#QRcode,8.547786285168271e+17,C9yNWU6XsAEVZNN,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/C9yNWU6XsAEVZNN?format=jpg&name=large
True,True,2017-04-01 13:41:20+00:00,#QRcode,8.481684051149455e+17,C8VMqbHWAAAGoO0,https://is.gd/rEDLang,https://accounts.google.com/v3/signin/identifier?dsh=S-989633730%3A1662424005210854&continue=https%3A%2F%2Fdrive.google.com%2Fopen%3Fid%3D0B-8ru4WYXDhTTWhxNlRhaV9IV0E&followup=https%3A%2F%2Fdrive.google.com%2Fopen%3Fid%3D0B-8ru4WYXDhTTWhxNlRhaV9IV0E&osid=1&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AQN2RmWZET07plebnFdoQSw-2FTAtDuMSLUJefoBtKPPFM2jQd9j6tk62zbjd_FUrnyivwijNi6_,https://pbs.twimg.com/media/C8VMqbHWAAAGoO0?format=jpg&name=large
True,False,2017-02-27 14:30:02+00:00,#QRcode,8.362218592972964e+17,C5pHXhlUYAEIw_x,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/C5pHXhlUYAEIw_x?format=jpg&name=large
False,False,2017-02-15 20:07:39+00:00,#QRcode,8.319581698071593e+17,C4u1iWRXAAct6Ln,https://drive.google.com/file/d/0B0kEnYduKSVjdXYwR2VlUzVuZm8/view?usp=sharing,https://drive.google.com/file/d/0B0kEnYduKSVjdXYwR2VlUzVuZm8/view?usp=sharing,https://pbs.twimg.com/media/C4u1iWRXAAct6Ln?format=jpg&name=large
True,False,2017-02-09 12:31:24+00:00,#QRcode,8.296690245691023e+17,C4OTkaQWAAA8pDA,https://1drv.ms/f/s!Amc2POauDDCWgTIaVop2NN29uW29,https://1drv.ms/f/s!Amc2POauDDCWgTIaVop2NN29uW29,https://pbs.twimg.com/media/C4OTkaQWAAA8pDA?format=jpg&name=large
True,False,2017-01-12 08:04:43+00:00,#QRcode,8.194550525407437e+17,C19KBWMW8AEC_vc,http://vk.com/ugglonass,http://vk.com/ugglonass,https://pbs.twimg.com/media/C19KBWMW8AEC_vc?format=jpg&name=large
True,False,2017-01-09 19:21:17+00:00,#QRcode,8.18538152004567e+17,C1wIGzEXcAQxwZE,http://bit.do/SubRijo,http://bit.do/SubRijo,https://pbs.twimg.com/media/C1wIGzEXcAQxwZE?format=jpg&name=large
True,False,2017-01-06 19:50:56+00:00,#QRcode,8.174584500956324e+17,C1gx-bWWgAAXB8y,https://drive.google.com/file/d/0B2omF7Pg0TQPNkMwdmhHeV9fSWM/view,https://drive.google.com/file/d/0B2omF7Pg0TQPNkMwdmhHeV9fSWM/view,https://pbs.twimg.com/media/C1gx-bWWgAAXB8y?format=jpg&name=large
True,False,2016-11-15 22:17:40+00:00,#QRcode,7.986512080176701e+17,CxVhBjdWQAA6Kow,https://drive.google.com/open?id=0B3FzKXYrbvt_TTRDeUxNQzZrZTg,https://drive.google.com/open?id=0B3FzKXYrbvt_TTRDeUxNQzZrZTg,https://pbs.twimg.com/media/CxVhBjdWQAA6Kow?format=jpg&name=large
True,False,2016-11-15 22:17:40+00:00,#QRcode,7.986512080176701e+17,CxVhBjdWQAA6Kow,https://drive.google.com/open?id=0B8p4VozuomJmUzAyOWxtbWduUUk,https://drive.google.com/open?id=0B8p4VozuomJmUzAyOWxtbWduUUk,https://pbs.twimg.com/media/CxVhBjdWQAA6Kow?format=jpg&name=large
True,False,2016-11-15 22:17:40+00:00,#QRcode,7.986512080176701e+17,CxVhBjdWQAA6Kow,https://drive.google.com/open?id=0Bwz_DBSxFrBvMUVWYzA3RnZOUzA,https://drive.google.com/open?id=0Bwz_DBSxFrBvMUVWYzA3RnZOUzA,https://pbs.twimg.com/media/CxVhBjdWQAA6Kow?format=jpg&name=large
True,False,2016-10-17 21:10:15+00:00,#QRcode,7.881249935908495e+17,Cu_7gL7WgAEkWiB,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/Cu_7gL7WgAEkWiB?format=jpg&name=large
True,False,2016-10-06 09:50:19+00:00,#QRcode,7.839676168053391e+17,CuE2ZFTWcAA3a9n,http://kaywa.me/SWg8a,http://kaywa.me/SWg8a,https://pbs.twimg.com/media/CuE2ZFTWcAA3a9n?format=jpg&name=large
False,False,2016-10-03 11:27:14+00:00,#QRcode,7.829048428807086e+17,Ct1vzb-W8AAjB4B,https://drive.google.com/open?id=0B9Od6piJRZ9QQy00MUNuMGtYUU0,https://drive.google.com/open?id=0B9Od6piJRZ9QQy00MUNuMGtYUU0,https://pbs.twimg.com/media/Ct1vzb-W8AAjB4B?format=jpg&name=large
